stationID,now_time_cut,weekday,is_holiday,station_type,neighbor_station,inNums_now,outNums_now,inNums_before2,outNums_before2,inNums_before1,outNums_before1,inNums_after2,outNums_after2,inNums_after1,outNums_after1
0,69,1.0,0.0,1.0,[1],99.0,89.0,37.0,100.0,51.0,81.0,97.0,70.0,79.0,61.0
0,70,1.0,0.0,1.0,[1],79.0,61.0,51.0,81.0,99.0,89.0,155.0,68.0,97.0,70.0
0,71,1.0,0.0,1.0,[1],97.0,70.0,99.0,89.0,79.0,61.0,79.0,67.0,155.0,68.0
0,72,1.0,0.0,1.0,[1],155.0,68.0,79.0,61.0,97.0,70.0,108.0,87.0,79.0,67.0
0,73,1.0,0.0,1.0,[1],79.0,67.0,97.0,70.0,155.0,68.0,92.0,89.0,108.0,87.0
0,74,1.0,0.0,1.0,[1],108.0,87.0,155.0,68.0,79.0,67.0,69.0,143.0,92.0,89.0
0,75,1.0,0.0,1.0,[1],92.0,89.0,79.0,67.0,108.0,87.0,87.0,102.0,69.0,143.0
0,76,1.0,0.0,1.0,[1],69.0,143.0,108.0,87.0,92.0,89.0,93.0,90.0,87.0,102.0
0,77,1.0,0.0,1.0,[1],87.0,102.0,92.0,89.0,69.0,143.0,92.0,113.0,93.0,90.0
0,78,1.0,0.0,1.0,[1],93.0,90.0,69.0,143.0,87.0,102.0,88.0,96.0,92.0,113.0
0,79,1.0,0.0,1.0,[1],92.0,113.0,87.0,102.0,93.0,90.0,65.0,119.0,88.0,96.0
0,80,1.0,0.0,1.0,[1],88.0,96.0,93.0,90.0,92.0,113.0,78.0,81.0,65.0,119.0
0,81,1.0,0.0,1.0,[1],65.0,119.0,92.0,113.0,88.0,96.0,103.0,81.0,78.0,81.0
0,82,1.0,0.0,1.0,[1],78.0,81.0,88.0,96.0,65.0,119.0,63.0,57.0,103.0,81.0
0,83,1.0,0.0,1.0,[1],103.0,81.0,65.0,119.0,78.0,81.0,61.0,144.0,63.0,57.0
0,84,1.0,0.0,1.0,[1],63.0,57.0,78.0,81.0,103.0,81.0,90.0,82.0,61.0,144.0
0,85,1.0,0.0,1.0,[1],61.0,144.0,103.0,81.0,63.0,57.0,56.0,89.0,90.0,82.0
0,86,1.0,0.0,1.0,[1],90.0,82.0,63.0,57.0,61.0,144.0,104.0,76.0,56.0,89.0
0,87,1.0,0.0,1.0,[1],56.0,89.0,61.0,144.0,90.0,82.0,72.0,126.0,104.0,76.0
0,88,1.0,0.0,1.0,[1],104.0,76.0,90.0,82.0,56.0,89.0,96.0,96.0,72.0,126.0
0,89,1.0,0.0,1.0,[1],72.0,126.0,56.0,89.0,104.0,76.0,85.0,92.0,96.0,96.0
0,90,1.0,0.0,1.0,[1],96.0,96.0,104.0,76.0,72.0,126.0,59.0,86.0,85.0,92.0
0,91,1.0,0.0,1.0,[1],85.0,92.0,72.0,126.0,96.0,96.0,71.0,93.0,59.0,86.0
0,92,1.0,0.0,1.0,[1],59.0,86.0,96.0,96.0,85.0,92.0,70.0,110.0,71.0,93.0
0,93,1.0,0.0,1.0,[1],71.0,93.0,85.0,92.0,59.0,86.0,75.0,97.0,70.0,110.0
0,94,1.0,0.0,1.0,[1],70.0,110.0,59.0,86.0,71.0,93.0,98.0,88.0,75.0,97.0
0,95,1.0,0.0,1.0,[1],75.0,97.0,71.0,93.0,70.0,110.0,71.0,100.0,98.0,88.0
0,96,1.0,0.0,1.0,[1],98.0,88.0,70.0,110.0,75.0,97.0,99.0,98.0,71.0,100.0
0,97,1.0,0.0,1.0,[1],71.0,100.0,75.0,97.0,98.0,88.0,82.0,133.0,99.0,98.0
0,98,1.0,0.0,1.0,[1],99.0,98.0,98.0,88.0,71.0,100.0,98.0,136.0,82.0,133.0
0,99,1.0,0.0,1.0,[1],82.0,133.0,71.0,100.0,99.0,98.0,62.0,128.0,98.0,136.0
0,100,1.0,0.0,1.0,[1],98.0,136.0,99.0,98.0,82.0,133.0,114.0,106.0,62.0,128.0
0,101,1.0,0.0,1.0,[1],62.0,128.0,82.0,133.0,98.0,136.0,165.0,146.0,114.0,106.0
0,102,1.0,0.0,1.0,[1],114.0,106.0,98.0,136.0,62.0,128.0,135.0,159.0,165.0,146.0
0,103,1.0,0.0,1.0,[1],165.0,146.0,62.0,128.0,114.0,106.0,201.0,239.0,135.0,159.0
0,104,1.0,0.0,1.0,[1],135.0,159.0,114.0,106.0,165.0,146.0,88.0,256.0,201.0,239.0
0,105,1.0,0.0,1.0,[1],201.0,239.0,165.0,146.0,135.0,159.0,96.0,232.0,88.0,256.0
0,106,1.0,0.0,1.0,[1],88.0,256.0,135.0,159.0,201.0,239.0,83.0,269.0,96.0,232.0
0,107,1.0,0.0,1.0,[1],96.0,232.0,201.0,239.0,88.0,256.0,54.0,268.0,83.0,269.0
0,108,1.0,0.0,1.0,[1],83.0,269.0,88.0,256.0,96.0,232.0,38.0,252.0,54.0,268.0
0,109,1.0,0.0,1.0,[1],54.0,268.0,96.0,232.0,83.0,269.0,38.0,265.0,38.0,252.0
0,110,1.0,0.0,1.0,[1],38.0,252.0,83.0,269.0,54.0,268.0,35.0,203.0,38.0,265.0
0,111,1.0,0.0,1.0,[1],38.0,265.0,54.0,268.0,38.0,252.0,57.0,171.0,35.0,203.0
0,112,1.0,0.0,1.0,[1],35.0,203.0,38.0,252.0,38.0,265.0,31.0,143.0,57.0,171.0
0,113,1.0,0.0,1.0,[1],57.0,171.0,38.0,265.0,35.0,203.0,34.0,114.0,31.0,143.0
0,114,1.0,0.0,1.0,[1],31.0,143.0,35.0,203.0,57.0,171.0,36.0,199.0,34.0,114.0
0,115,1.0,0.0,1.0,[1],34.0,114.0,57.0,171.0,31.0,143.0,46.0,80.0,36.0,199.0
0,116,1.0,0.0,1.0,[1],36.0,199.0,31.0,143.0,34.0,114.0,23.0,107.0,46.0,80.0
0,117,1.0,0.0,1.0,[1],46.0,80.0,34.0,114.0,36.0,199.0,42.0,96.0,23.0,107.0
0,118,1.0,0.0,1.0,[1],23.0,107.0,36.0,199.0,46.0,80.0,34.0,99.0,42.0,96.0
0,119,1.0,0.0,1.0,[1],42.0,96.0,46.0,80.0,23.0,107.0,19.0,82.0,34.0,99.0
0,120,1.0,0.0,1.0,[1],34.0,99.0,23.0,107.0,42.0,96.0,32.0,79.0,19.0,82.0
0,121,1.0,0.0,1.0,[1],19.0,82.0,42.0,96.0,34.0,99.0,17.0,97.0,32.0,79.0
0,122,1.0,0.0,1.0,[1],32.0,79.0,34.0,99.0,19.0,82.0,27.0,121.0,17.0,97.0
0,123,1.0,0.0,1.0,[1],17.0,97.0,19.0,82.0,32.0,79.0,20.0,98.0,27.0,121.0
0,124,1.0,0.0,1.0,[1],27.0,121.0,32.0,79.0,17.0,97.0,20.0,85.0,20.0,98.0
0,125,1.0,0.0,1.0,[1],20.0,98.0,17.0,97.0,27.0,121.0,11.0,37.0,20.0,85.0
0,126,1.0,0.0,1.0,[1],20.0,85.0,27.0,121.0,20.0,98.0,12.0,94.0,11.0,37.0
0,127,1.0,0.0,1.0,[1],11.0,37.0,20.0,98.0,20.0,85.0,12.0,121.0,12.0,94.0
0,128,1.0,0.0,1.0,[1],12.0,94.0,20.0,85.0,11.0,37.0,12.0,68.0,12.0,121.0
0,129,1.0,0.0,1.0,[1],12.0,121.0,11.0,37.0,12.0,94.0,15.0,64.0,12.0,68.0
0,130,1.0,0.0,1.0,[1],12.0,68.0,12.0,94.0,12.0,121.0,6.0,55.0,15.0,64.0
0,131,1.0,0.0,1.0,[1],15.0,64.0,12.0,121.0,12.0,68.0,6.0,41.0,6.0,55.0
0,132,1.0,0.0,1.0,[1],6.0,55.0,12.0,68.0,15.0,64.0,9.0,62.0,6.0,41.0
0,133,1.0,0.0,1.0,[1],6.0,41.0,15.0,64.0,6.0,55.0,5.0,43.0,9.0,62.0
0,134,1.0,0.0,1.0,[1],9.0,62.0,6.0,55.0,6.0,41.0,3.0,40.0,5.0,43.0
0,135,1.0,0.0,1.0,[1],5.0,43.0,6.0,41.0,9.0,62.0,0.0,23.0,3.0,40.0
0,136,1.0,0.0,1.0,[1],3.0,40.0,9.0,62.0,5.0,43.0,0.0,24.0,0.0,23.0
0,137,1.0,0.0,1.0,[1],0.0,23.0,5.0,43.0,3.0,40.0,0.0,14.0,0.0,24.0
0,138,1.0,0.0,1.0,[1],0.0,24.0,3.0,40.0,0.0,23.0,0.0,17.0,0.0,14.0
0,139,1.0,0.0,1.0,[1],0.0,14.0,0.0,23.0,0.0,24.0,0.0,11.0,0.0,17.0
0,140,1.0,0.0,1.0,[1],0.0,17.0,0.0,24.0,0.0,14.0,0.0,5.0,0.0,11.0
0,141,1.0,0.0,1.0,[1],0.0,11.0,0.0,14.0,0.0,17.0,0.0,6.0,0.0,5.0
0,142,1.0,0.0,1.0,[1],0.0,5.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,6.0
0,143,1.0,0.0,1.0,[1],0.0,6.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,18,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,30,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,32,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1,33,1.0,0.0,2.0,[0 2],0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0
1,34,1.0,0.0,2.0,[0 2],6.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,15.0,0.0
1,35,1.0,0.0,2.0,[0 2],15.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,23.0,0.0
1,36,1.0,0.0,2.0,[0 2],23.0,0.0,6.0,0.0,15.0,0.0,23.0,0.0,20.0,0.0
1,37,1.0,0.0,2.0,[0 2],20.0,0.0,15.0,0.0,23.0,0.0,36.0,13.0,23.0,0.0
1,38,1.0,0.0,2.0,[0 2],23.0,0.0,23.0,0.0,20.0,0.0,65.0,11.0,36.0,13.0
1,39,1.0,0.0,2.0,[0 2],36.0,13.0,20.0,0.0,23.0,0.0,89.0,6.0,65.0,11.0
1,40,1.0,0.0,2.0,[0 2],65.0,11.0,23.0,0.0,36.0,13.0,106.0,8.0,89.0,6.0
1,41,1.0,0.0,2.0,[0 2],89.0,6.0,36.0,13.0,65.0,11.0,141.0,10.0,106.0,8.0
1,42,1.0,0.0,2.0,[0 2],106.0,8.0,65.0,11.0,89.0,6.0,198.0,13.0,141.0,10.0
1,43,1.0,0.0,2.0,[0 2],141.0,10.0,89.0,6.0,106.0,8.0,221.0,29.0,198.0,13.0
1,44,1.0,0.0,2.0,[0 2],198.0,13.0,106.0,8.0,141.0,10.0,339.0,23.0,221.0,29.0
1,45,1.0,0.0,2.0,[0 2],221.0,29.0,141.0,10.0,198.0,13.0,366.0,35.0,339.0,23.0
1,46,1.0,0.0,2.0,[0 2],339.0,23.0,198.0,13.0,221.0,29.0,427.0,50.0,366.0,35.0
1,47,1.0,0.0,2.0,[0 2],366.0,35.0,221.0,29.0,339.0,23.0,390.0,55.0,427.0,50.0
1,48,1.0,0.0,2.0,[0 2],427.0,50.0,339.0,23.0,366.0,35.0,426.0,49.0,390.0,55.0
1,49,1.0,0.0,2.0,[0 2],390.0,55.0,366.0,35.0,427.0,50.0,412.0,94.0,426.0,49.0
1,50,1.0,0.0,2.0,[0 2],426.0,49.0,427.0,50.0,390.0,55.0,286.0,59.0,412.0,94.0
1,51,1.0,0.0,2.0,[0 2],412.0,94.0,390.0,55.0,426.0,49.0,215.0,65.0,286.0,59.0
1,52,1.0,0.0,2.0,[0 2],286.0,59.0,426.0,49.0,412.0,94.0,227.0,43.0,215.0,65.0
1,53,1.0,0.0,2.0,[0 2],215.0,65.0,412.0,94.0,286.0,59.0,183.0,41.0,227.0,43.0
1,54,1.0,0.0,2.0,[0 2],227.0,43.0,286.0,59.0,215.0,65.0,108.0,43.0,183.0,41.0
1,55,1.0,0.0,2.0,[0 2],183.0,41.0,215.0,65.0,227.0,43.0,78.0,24.0,108.0,43.0
1,56,1.0,0.0,2.0,[0 2],108.0,43.0,227.0,43.0,183.0,41.0,75.0,41.0,78.0,24.0
1,57,1.0,0.0,2.0,[0 2],78.0,24.0,183.0,41.0,108.0,43.0,58.0,39.0,75.0,41.0
1,58,1.0,0.0,2.0,[0 2],75.0,41.0,108.0,43.0,78.0,24.0,48.0,24.0,58.0,39.0
1,59,1.0,0.0,2.0,[0 2],58.0,39.0,78.0,24.0,75.0,41.0,59.0,25.0,48.0,24.0
1,60,1.0,0.0,2.0,[0 2],48.0,24.0,75.0,41.0,58.0,39.0,48.0,25.0,59.0,25.0
1,61,1.0,0.0,2.0,[0 2],59.0,25.0,58.0,39.0,48.0,24.0,44.0,38.0,48.0,25.0
1,62,1.0,0.0,2.0,[0 2],48.0,25.0,48.0,24.0,59.0,25.0,40.0,17.0,44.0,38.0
1,63,1.0,0.0,2.0,[0 2],44.0,38.0,59.0,25.0,48.0,25.0,46.0,40.0,40.0,17.0
1,64,1.0,0.0,2.0,[0 2],40.0,17.0,48.0,25.0,44.0,38.0,37.0,27.0,46.0,40.0
1,65,1.0,0.0,2.0,[0 2],46.0,40.0,44.0,38.0,40.0,17.0,32.0,24.0,37.0,27.0
1,66,1.0,0.0,2.0,[0 2],37.0,27.0,40.0,17.0,46.0,40.0,59.0,32.0,32.0,24.0
1,67,1.0,0.0,2.0,[0 2],32.0,24.0,46.0,40.0,37.0,27.0,34.0,32.0,59.0,32.0
1,68,1.0,0.0,2.0,[0 2],59.0,32.0,37.0,27.0,32.0,24.0,36.0,40.0,34.0,32.0
1,69,1.0,0.0,2.0,[0 2],34.0,32.0,32.0,24.0,59.0,32.0,44.0,26.0,36.0,40.0
1,70,1.0,0.0,2.0,[0 2],36.0,40.0,59.0,32.0,34.0,32.0,47.0,53.0,44.0,26.0
1,71,1.0,0.0,2.0,[0 2],44.0,26.0,34.0,32.0,36.0,40.0,44.0,41.0,47.0,53.0
1,72,1.0,0.0,2.0,[0 2],47.0,53.0,36.0,40.0,44.0,26.0,40.0,27.0,44.0,41.0
1,73,1.0,0.0,2.0,[0 2],44.0,41.0,44.0,26.0,47.0,53.0,61.0,31.0,40.0,27.0
1,74,1.0,0.0,2.0,[0 2],40.0,27.0,47.0,53.0,44.0,41.0,64.0,32.0,61.0,31.0
1,75,1.0,0.0,2.0,[0 2],61.0,31.0,44.0,41.0,40.0,27.0,51.0,22.0,64.0,32.0
1,76,1.0,0.0,2.0,[0 2],64.0,32.0,40.0,27.0,61.0,31.0,44.0,30.0,51.0,22.0
1,77,1.0,0.0,2.0,[0 2],51.0,22.0,61.0,31.0,64.0,32.0,39.0,31.0,44.0,30.0
1,78,1.0,0.0,2.0,[0 2],44.0,30.0,64.0,32.0,51.0,22.0,43.0,25.0,39.0,31.0
1,79,1.0,0.0,2.0,[0 2],39.0,31.0,51.0,22.0,44.0,30.0,38.0,35.0,43.0,25.0
1,80,1.0,0.0,2.0,[0 2],43.0,25.0,44.0,30.0,39.0,31.0,38.0,22.0,38.0,35.0
1,81,1.0,0.0,2.0,[0 2],38.0,35.0,39.0,31.0,43.0,25.0,27.0,19.0,38.0,22.0
1,82,1.0,0.0,2.0,[0 2],38.0,22.0,43.0,25.0,38.0,35.0,36.0,27.0,27.0,19.0
1,83,1.0,0.0,2.0,[0 2],27.0,19.0,38.0,35.0,38.0,22.0,40.0,33.0,36.0,27.0
1,84,1.0,0.0,2.0,[0 2],36.0,27.0,38.0,22.0,27.0,19.0,29.0,52.0,40.0,33.0
1,85,1.0,0.0,2.0,[0 2],40.0,33.0,27.0,19.0,36.0,27.0,20.0,46.0,29.0,52.0
