stationID,time_cut,inNums,outNums,weekday
6,90,95,97,5
6,91,113,94,5
6,92,111,89,5
6,93,113,104,5
6,94,101,81,5
6,95,97,101,5
6,96,104,103,5
6,97,143,96,5
6,98,125,85,5
6,99,120,110,5
6,100,150,76,5
6,101,147,106,5
6,102,169,91,5
6,103,194,133,5
6,104,176,77,5
6,105,210,91,5
6,106,152,111,5
6,107,120,82,5
6,108,168,113,5
6,109,125,98,5
6,110,99,138,5
6,111,99,74,5
6,112,75,98,5
6,113,73,66,5
6,114,67,72,5
6,115,72,71,5
6,116,60,69,5
6,117,42,65,5
6,118,55,82,5
6,119,52,60,5
6,120,45,69,5
6,121,45,57,5
6,122,44,61,5
6,123,50,73,5
6,124,41,115,5
6,125,47,92,5
6,126,37,64,5
6,127,28,72,5
6,128,19,68,5
6,129,18,97,5
6,130,30,84,5
6,131,13,67,5
6,132,11,55,5
6,133,19,44,5
6,134,15,62,5
6,135,23,55,5
6,136,15,61,5
6,137,3,44,5
6,138,7,32,5
6,139,0,19,5
6,140,1,30,5
6,141,1,11,5
7,5,1,0,5
7,25,2,0,5
7,26,0,2,5
7,31,0,2,5
7,34,3,0,5
7,35,233,1,5
7,36,275,3,5
7,37,142,18,5
7,38,92,37,5
7,39,44,34,5
7,40,53,94,5
7,41,56,82,5
7,42,210,129,5
7,43,121,178,5
7,44,174,198,5
7,45,144,287,5
7,46,111,304,5
7,47,112,282,5
7,48,125,321,5
7,49,314,379,5
7,50,310,296,5
7,51,287,441,5
7,52,323,314,5
7,53,245,516,5
7,54,385,433,5
7,55,331,465,5
7,56,264,470,5
7,57,231,410,5
7,58,279,439,5
7,59,209,446,5
7,60,233,459,5
7,61,223,343,5
7,62,255,455,5
7,63,345,345,5
7,64,275,417,5
7,65,265,335,5
7,66,323,366,5
7,67,283,364,5
7,68,283,308,5
7,69,333,308,5
7,70,320,222,5
7,71,332,250,5
7,72,306,290,5
7,73,314,316,5
7,74,275,259,5
7,75,407,341,5
7,76,234,376,5
7,77,381,293,5
7,78,360,373,5
7,79,231,322,5
7,80,192,417,5
7,81,221,316,5
7,82,347,373,5
7,83,368,372,5
7,84,302,319,5
7,85,411,342,5
7,86,347,350,5
7,87,365,396,5
7,88,426,295,5
7,89,363,426,5
7,90,319,271,5
7,91,297,329,5
7,92,357,322,5
7,93,353,320,5
7,94,332,271,5
7,95,316,325,5
7,96,326,247,5
7,97,487,236,5
7,98,486,308,5
7,99,360,246,5
7,100,307,305,5
7,101,344,223,5
7,102,355,236,5
7,103,400,280,5
7,104,320,184,5
7,105,291,250,5
7,106,332,211,5
7,107,268,273,5
7,108,227,238,5
7,109,295,263,5
7,110,205,255,5
7,111,132,220,5
7,112,173,233,5
7,113,304,219,5
7,114,176,256,5
7,115,174,130,5
7,116,262,180,5
7,117,263,239,5
7,118,203,159,5
7,119,122,174,5
7,120,162,177,5
7,121,217,172,5
7,122,152,179,5
7,123,173,157,5
7,124,190,180,5
7,125,148,166,5
7,126,143,142,5
7,127,131,182,5
7,128,87,163,5
7,129,80,117,5
7,130,147,104,5
7,131,124,148,5
7,132,75,134,5
7,133,57,89,5
7,134,52,91,5
7,135,205,91,5
7,136,31,70,5
7,137,19,63,5
7,138,14,36,5
7,139,1,31,5
7,140,4,21,5
7,141,0,6,5
8,3,0,1,5
8,6,1,0,5
8,8,0,1,5
8,9,1,0,5
8,34,1,0,5
8,35,8,1,5
8,36,23,1,5
8,37,29,11,5
8,38,15,5,5
8,39,30,17,5
8,40,30,18,5
8,41,36,29,5
8,42,41,45,5
8,43,53,53,5
8,44,69,75,5
8,45,66,101,5
8,46,70,127,5
8,47,91,169,5
8,48,111,172,5
8,49,107,235,5
8,50,111,250,5
8,51,103,240,5
8,52,129,333,5
8,53,134,321,5
8,54,128,247,5
8,55,130,309,5
8,56,137,263,5
8,57,145,268,5
8,58,118,265,5
8,59,139,292,5
8,60,165,271,5
8,61,168,265,5
8,62,154,290,5
8,63,166,304,5
8,64,144,309,5
8,65,135,289,5
8,66,194,350,5
8,67,227,305,5
8,68,209,329,5
8,69,143,288,5
8,70,187,337,5
8,71,188,259,5
8,72,197,341,5
8,73,197,278,5
8,74,214,279,5
8,75,222,288,5
8,76,197,335,5
8,77,236,364,5
8,78,254,297,5
8,79,236,331,5
8,80,247,367,5
8,81,249,363,5
8,82,218,368,5
8,83,226,314,5
8,84,252,369,5
8,85,269,325,5
8,86,248,406,5
8,87,313,352,5
8,88,338,427,5
8,89,316,303,5
8,90,312,335,5
8,91,302,232,5
8,92,291,281,5
8,93,295,321,5
8,94,352,280,5
8,95,342,270,5
8,96,415,259,5
8,97,452,279,5
8,98,375,282,5
8,99,394,286,5
8,100,390,291,5
8,101,400,247,5
8,102,333,294,5
8,103,422,290,5
8,104,423,369,5
8,105,521,287,5
8,106,353,338,5
8,107,369,297,5
8,108,313,263,5
8,109,301,240,5
8,110,309,240,5
8,111,337,233,5
8,112,281,209,5
8,113,243,192,5
8,114,314,228,5
8,115,269,164,5
8,116,265,154,5
8,117,243,148,5
8,118,217,180,5
8,119,218,165,5
8,120,249,150,5
8,121,267,136,5
8,122,280,118,5
8,123,279,145,5
8,124,319,116,5
8,125,324,154,5
8,126,296,113,5
8,127,247,127,5
8,128,193,86,5
8,129,239,128,5
8,130,260,134,5
8,131,177,93,5
8,132,182,78,5
8,133,194,85,5
8,134,98,97,5
8,135,136,74,5
8,136,234,82,5
8,137,110,37,5
8,138,45,46,5
8,139,21,21,5
8,140,4,34,5
8,141,0,12,5
8,142,1,0,5
8,143,3,1,5
9,34,7,1,5
9,35,7,1,5
9,36,17,0,5
9,37,29,29,5
9,38,17,18,5
9,39,20,51,5
9,40,18,90,5
9,41,28,77,5
9,42,26,157,5
9,43,45,193,5
9,44,36,231,5
9,45,50,411,5
9,46,57,389,5
9,47,53,312,5
9,48,56,379,5
9,49,85,416,5
9,50,92,532,5
9,51,133,487,5
9,52,121,744,5
9,53,128,603,5
9,54,158,686,5
9,55,176,709,5
9,56,170,823,5
9,57,164,707,5
9,58,176,784,5
9,59,169,705,5
9,60,209,610,5
9,61,245,695,5
9,62,187,685,5
9,63,257,827,5
9,64,189,674,5
9,65,230,915,5
9,66,253,644,5
9,67,282,785,5
9,68,288,791,5
9,69,297,792,5
9,70,302,812,5
9,71,320,864,5
9,72,290,813,5
9,73,362,566,5
9,74,354,810,5
9,75,393,712,5
9,76,360,841,5
9,77,359,764,5
9,78,381,775,5
9,79,401,828,5
9,80,386,789,5
9,81,429,876,5
9,82,424,718,5
9,83,487,890,5
9,84,537,697,5
9,85,607,965,5
9,86,627,756,5
9,87,725,887,5
9,88,613,824,5
9,89,643,639,5
9,90,772,674,5
9,91,742,656,5
9,92,810,786,5
9,93,753,566,5
9,94,791,752,5
9,95,846,602,5
9,96,908,619,5
9,97,917,607,5
9,98,952,564,5
9,99,1003,684,5
9,100,887,522,5
9,101,929,803,5
9,102,956,591,5
9,103,919,690,5
9,104,861,590,5
9,105,780,729,5
9,106,861,680,5
9,107,767,596,5
9,108,774,634,5
9,109,820,504,5
9,110,757,617,5
9,111,785,385,5
9,112,790,615,5
9,113,696,433,5
9,114,706,413,5
9,115,859,328,5
9,116,1019,393,5
9,117,831,313,5
9,118,777,290,5
9,119,802,266,5
9,120,879,208,5
9,121,846,256,5
9,122,954,187,5
9,123,960,166,5
9,124,811,185,5
9,125,764,153,5
9,126,812,159,5
9,127,840,145,5
9,128,775,107,5
9,129,719,82,5
9,130,732,65,5
9,131,627,110,5
9,132,811,74,5
9,133,859,42,5
9,134,485,50,5
9,135,443,54,5
9,136,292,30,5
9,137,146,46,5
9,138,133,18,5
9,139,26,23,5
9,140,4,8,5
10,34,2,0,5
10,35,17,1,5
10,36,20,0,5
10,37,16,19,5
10,38,14,19,5
10,39,28,31,5
10,40,28,37,5
10,41,25,45,5
10,42,28,67,5
10,43,57,113,5
10,44,58,104,5
10,45,47,158,5
10,46,59,218,5
10,47,79,224,5
10,48,75,242,5
10,49,95,295,5
10,50,103,257,5
10,51,124,351,5
10,52,133,362,5
10,53,116,429,5
10,54,119,258,5
10,55,103,429,5
10,56,101,360,5
10,57,118,401,5
10,58,130,410,5
10,59,148,359,5
10,60,153,359,5
10,61,152,332,5
10,62,166,388,5
10,63,137,322,5
10,64,158,390,5
10,65,171,332,5
10,66,156,344,5
10,67,147,370,5
10,68,184,362,5
10,69,199,430,5
10,70,197,405,5
10,71,202,413,5
10,72,240,342,5
10,73,204,382,5
10,74,205,339,5
10,75,176,391,5
10,76,228,410,5
10,77,220,396,5
10,78,257,435,5
10,79,226,341,5
10,80,249,402,5
10,81,235,331,5
10,82,257,434,5
10,83,267,354,5
10,84,273,444,5
10,85,311,386,5
10,86,286,350,5
10,87,317,357,5
10,88,315,346,5
10,89,344,373,5
10,90,348,317,5
10,91,347,379,5
10,92,386,337,5
10,93,367,354,5
10,94,372,347,5
10,95,353,334,5
10,96,379,337,5
10,97,414,300,5
10,98,366,292,5
10,99,433,267,5
10,100,470,377,5
10,101,455,319,5
10,102,431,355,5
10,103,512,373,5
10,104,406,428,5
10,105,401,348,5
10,106,498,367,5
10,107,501,370,5
10,108,387,372,5
10,109,482,330,5
10,110,476,289,5
10,111,404,229,5
10,112,376,355,5
10,113,365,254,5
10,114,373,198,5
10,115,352,185,5
10,116,320,212,5
10,117,309,197,5
10,118,358,183,5
10,119,445,177,5
10,120,437,152,5
10,121,421,143,5
10,122,442,140,5
10,123,475,116,5
10,124,425,131,5
10,125,495,168,5
10,126,527,112,5
10,127,495,125,5
10,128,396,98,5
10,129,439,116,5
10,130,406,97,5
10,131,358,82,5
10,132,427,73,5
10,133,425,106,5
10,134,247,63,5
10,135,260,69,5
10,136,207,58,5
10,137,105,68,5
10,138,71,28,5
10,139,36,30,5
10,140,7,25,5
10,141,0,1,5
10,143,0,1,5
11,1,1,0,5
11,2,0,1,5
11,6,1,0,5
11,11,0,1,5
11,12,1,1,5
11,34,5,0,5
11,35,17,1,5
11,36,17,3,5
11,37,21,38,5
11,38,29,103,5
11,39,31,71,5
11,40,31,55,5
11,41,75,30,5
11,42,51,39,5
11,43,37,75,5
11,44,106,96,5
11,45,87,125,5
11,46,92,145,5
11,47,156,185,5
11,48,140,243,5
11,49,111,223,5
11,50,122,219,5
11,51,166,187,5
11,52,141,372,5
11,53,162,232,5
11,54,144,413,5
11,55,176,426,5
11,56,157,471,5
11,57,110,363,5
11,58,165,311,5
11,59,137,333,5
11,60,170,314,5
11,61,190,304,5
11,62,147,237,5
11,63,223,308,5
11,64,162,244,5
11,65,188,393,5
11,66,183,331,5
11,67,187,303,5
11,68,225,324,5
11,69,161,270,5
11,70,184,360,5
11,71,244,228,5
11,72,243,302,5
11,73,238,231,5
11,74,179,308,5
11,75,260,342,5
11,76,229,320,5
11,77,204,329,5
11,78,302,284,5
11,79,249,343,5
11,80,276,292,5
11,81,253,353,5
11,82,230,264,5
11,83,279,373,5
11,84,337,310,5
11,85,238,366,5
11,86,259,347,5
11,87,303,312,5
11,88,336,341,5
11,89,319,281,5
11,90,322,406,5
11,91,309,322,5
11,92,352,407,5
11,93,290,323,5
11,94,372,431,5
11,95,338,396,5
11,96,282,346,5
11,97,345,374,5
11,98,323,297,5
11,99,397,398,5
11,100,422,391,5
11,101,400,466,5
11,102,400,300,5
11,103,401,379,5
11,104,363,337,5
11,105,421,328,5
11,106,456,380,5
11,107,450,286,5
11,108,358,363,5
11,109,449,284,5
11,110,359,362,5
11,111,403,229,5
11,112,374,339,5
11,113,332,275,5
11,114,278,263,5
11,115,326,235,5
11,116,350,260,5
11,117,266,237,5
11,118,266,157,5
11,119,233,148,5
11,120,301,162,5
11,121,313,168,5
11,122,260,161,5
11,123,255,163,5
11,124,331,157,5
11,125,303,147,5
11,126,352,133,5
11,127,306,108,5
11,128,270,97,5
11,129,261,101,5
11,130,352,109,5
11,131,282,81,5
11,132,259,97,5
11,133,307,107,5
11,134,375,71,5
11,135,183,88,5
11,136,332,56,5
11,137,115,57,5
11,138,57,55,5
11,139,11,32,5
11,140,0,7,5
12,34,1,0,5
12,35,15,0,5
12,36,34,0,5
12,37,34,3,5
12,38,26,18,5
12,39,41,25,5
12,40,35,23,5
12,41,50,48,5
12,42,95,50,5
12,43,106,54,5
12,44,109,118,5
12,45,140,135,5
12,46,115,155,5
12,47,159,174,5
12,48,151,209,5
12,49,153,273,5
12,50,174,311,5
12,51,154,359,5
12,52,174,329,5
12,53,150,414,5
12,54,143,220,5
12,55,154,316,5
12,56,143,201,5
12,57,145,275,5
12,58,134,263,5
12,59,143,291,5
12,60,129,295,5
12,61,118,203,5
12,62,144,291,5
12,63,153,217,5
12,64,159,224,5
12,65,142,244,5
12,66,169,275,5
12,67,102,208,5
12,68,158,278,5
12,69,161,289,5
12,70,142,212,5
12,71,181,292,5
12,72,175,194,5
12,73,216,275,5
12,74,178,195,5
12,75,166,269,5
12,76,182,277,5
12,77,212,319,5
