stationID,time_cut,inNums,outNums,weekday
1,39,33,8,1
1,40,52,3,1
1,41,97,6,1
1,42,85,6,1
1,43,126,13,1
1,44,214,13,1
1,45,233,21,1
1,46,317,35,1
1,47,332,41,1
1,48,391,38,1
1,49,414,45,1
1,50,365,60,1
1,51,384,60,1
1,52,278,61,1
1,53,230,46,1
1,54,230,31,1
1,55,183,36,1
1,56,111,29,1
1,57,78,32,1
1,58,77,32,1
1,59,73,34,1
1,60,67,24,1
1,61,62,30,1
1,62,51,26,1
1,63,38,21,1
1,64,63,33,1
1,65,49,37,1
1,66,46,26,1
1,67,34,24,1
1,68,44,24,1
1,69,35,23,1
1,70,49,50,1
1,71,45,34,1
1,72,44,62,1
1,73,41,35,1
1,74,84,28,1
1,75,48,32,1
1,76,59,43,1
1,77,58,22,1
1,78,56,31,1
1,79,42,26,1
1,80,53,35,1
1,81,54,28,1
1,82,50,44,1
1,83,39,31,1
1,84,41,30,1
1,85,37,32,1
1,86,33,19,1
1,87,33,35,1
1,88,26,41,1
1,89,36,27,1
1,90,43,39,1
1,91,45,47,1
1,92,40,44,1
1,93,35,32,1
1,94,26,61,1
1,95,28,49,1
1,96,19,53,1
1,97,57,51,1
1,98,38,62,1
1,99,34,62,1
1,100,49,81,1
1,101,37,64,1
1,102,33,75,1
1,103,53,92,1
1,104,37,100,1
1,105,39,145,1
1,106,41,167,1
1,107,39,151,1
1,108,57,211,1
1,109,50,144,1
1,110,45,210,1
1,111,40,219,1
1,112,30,143,1
1,113,45,218,1
1,114,31,160,1
1,115,36,130,1
1,116,26,98,1
1,117,19,134,1
1,118,24,109,1
1,119,13,85,1
1,120,21,96,1
1,121,24,131,1
1,122,22,98,1
1,123,16,136,1
1,124,18,92,1
1,125,11,103,1
1,126,42,79,1
1,127,14,109,1
1,128,12,168,1
1,129,10,102,1
1,130,8,80,1
1,131,15,69,1
1,132,13,94,1
1,133,12,91,1
1,134,10,82,1
1,135,12,76,1
1,136,8,76,1
1,137,1,34,1
1,138,0,37,1
1,139,0,23,1
1,140,0,15,1
1,141,0,9,1
1,142,0,13,1
2,0,0,1,1
2,32,1,0,1
2,33,1,0,1
2,34,8,0,1
2,35,24,0,1
2,36,27,0,1
2,37,48,0,1
2,38,64,9,1
2,39,72,17,1
2,40,130,18,1
2,41,121,14,1
2,42,190,32,1
2,43,233,46,1
2,44,337,59,1
2,45,404,148,1
2,46,472,244,1
2,47,520,367,1
2,48,628,502,1
2,49,573,764,1
2,50,574,818,1
2,51,592,984,1
2,52,414,778,1
2,53,324,547,1
2,54,304,440,1
2,55,294,370,1
2,56,189,250,1
2,57,186,269,1
2,58,152,175,1
2,59,133,168,1
2,60,118,134,1
2,61,120,103,1
2,62,116,80,1
2,63,94,155,1
2,64,83,79,1
2,65,113,79,1
2,66,69,92,1
2,67,95,70,1
2,68,99,106,1
2,69,111,99,1
2,70,76,66,1
2,71,93,102,1
2,72,113,129,1
2,73,103,114,1
2,74,107,95,1
2,75,109,132,1
2,76,109,84,1
2,77,107,119,1
2,78,136,110,1
2,79,108,80,1
2,80,115,112,1
2,81,138,137,1
2,82,115,84,1
2,83,100,95,1
2,84,99,100,1
2,85,81,77,1
2,86,101,102,1
2,87,100,124,1
2,88,113,80,1
2,89,102,111,1
2,90,85,102,1
2,91,119,72,1
2,92,96,110,1
2,93,115,114,1
2,94,75,97,1
2,95,96,117,1
2,96,96,104,1
2,97,93,114,1
2,98,117,124,1
2,99,112,146,1
2,100,152,127,1
2,101,154,147,1
2,102,203,144,1
2,103,206,153,1
2,104,311,234,1
2,105,257,299,1
2,106,349,277,1
2,107,478,311,1
2,108,415,322,1
2,109,435,370,1
2,110,536,333,1
2,111,430,283,1
2,112,387,333,1
2,113,314,332,1
2,114,214,191,1
2,115,236,259,1
2,116,220,243,1
2,117,154,179,1
2,118,138,192,1
2,119,125,158,1
2,120,139,228,1
2,121,147,141,1
2,122,122,232,1
2,123,129,170,1
2,124,140,184,1
2,125,185,203,1
2,126,135,213,1
2,127,129,165,1
2,128,147,170,1
2,129,120,173,1
2,130,104,219,1
2,131,90,92,1
2,132,63,252,1
2,133,61,96,1
2,134,66,145,1
2,135,46,94,1
2,136,34,73,1
2,137,14,76,1
2,138,3,55,1
2,139,4,56,1
2,140,1,39,1
2,141,2,38,1
2,142,0,7,1
2,143,0,8,1
3,0,0,3,1
3,2,1,0,1
3,7,0,1,1
3,33,1,0,1
3,34,2,0,1
3,35,14,0,1
3,36,22,0,1
3,37,28,0,1
3,38,36,5,1
3,39,85,15,1
3,40,94,10,1
3,41,131,28,1
3,42,137,40,1
3,43,220,49,1
3,44,314,41,1
3,45,420,51,1
3,46,538,73,1
3,47,639,135,1
3,48,628,131,1
3,49,577,159,1
3,50,565,286,1
3,51,520,293,1
3,52,400,271,1
3,53,333,224,1
3,54,307,189,1
3,55,271,119,1
3,56,186,66,1
3,57,124,160,1
3,58,123,58,1
3,59,96,67,1
3,60,98,64,1
3,61,97,87,1
3,62,90,44,1
3,63,92,58,1
3,64,74,53,1
3,65,72,64,1
3,66,76,49,1
3,67,56,63,1
3,68,82,62,1
3,69,70,45,1
3,70,78,76,1
3,71,59,57,1
3,72,84,44,1
3,73,65,59,1
3,74,85,82,1
3,75,68,48,1
3,76,84,88,1
3,77,80,73,1
3,78,79,52,1
3,79,77,74,1
3,80,95,46,1
3,81,86,48,1
3,82,78,67,1
3,83,75,55,1
3,84,68,45,1
3,85,93,90,1
3,86,63,90,1
3,87,69,50,1
3,88,68,79,1
3,89,47,87,1
3,90,62,73,1
3,91,70,93,1
3,92,73,84,1
3,93,79,81,1
3,94,82,108,1
3,95,69,116,1
3,96,94,76,1
3,97,105,121,1
3,98,102,122,1
3,99,70,99,1
3,100,79,109,1
3,101,118,135,1
3,102,91,101,1
3,103,144,195,1
3,104,134,262,1
3,105,119,272,1
3,106,125,242,1
3,107,150,299,1
3,108,134,439,1
3,109,174,342,1
3,110,165,315,1
3,111,170,365,1
3,112,171,317,1
3,113,99,209,1
3,114,127,241,1
3,115,140,198,1
3,116,110,190,1
3,117,54,177,1
3,118,110,162,1
3,119,73,163,1
3,120,71,145,1
3,121,132,201,1
3,122,99,151,1
3,123,101,215,1
3,124,97,180,1
3,125,87,132,1
3,126,77,159,1
3,127,131,187,1
3,128,68,212,1
3,129,79,137,1
3,130,114,104,1
3,131,43,163,1
3,132,29,142,1
3,133,56,108,1
3,134,29,81,1
3,135,36,84,1
3,136,25,115,1
3,137,11,51,1
3,138,2,48,1
3,139,2,42,1
3,140,1,11,1
3,141,2,19,1
3,142,0,11,1
3,143,2,6,1
4,0,1,0,1
4,1,0,1,1
4,4,2,0,1
4,5,0,1,1
4,6,1,0,1
4,7,1,1,1
4,8,0,1,1
4,10,2,2,1
4,12,0,1,1
4,25,3,0,1
4,26,0,3,1
4,30,1,1,1
4,34,8,1,1
4,35,25,0,1
4,36,29,6,1
4,37,27,5,1
4,38,30,64,1
4,39,44,53,1
4,40,101,49,1
4,41,136,84,1
4,42,132,91,1
4,43,204,140,1
4,44,329,245,1
4,45,425,249,1
4,46,510,730,1
4,47,612,796,1
4,48,634,958,1
4,49,498,2028,1
4,50,444,2114,1
4,51,524,2266,1
4,52,402,2383,1
4,53,354,1649,1
4,54,329,1518,1
4,55,272,1337,1
4,56,262,898,1
4,57,244,883,1
4,58,213,461,1
4,59,207,438,1
4,60,187,322,1
4,61,214,236,1
4,62,198,289,1
4,63,222,247,1
4,64,177,171,1
4,65,184,243,1
4,66,213,236,1
4,67,176,207,1
4,68,211,191,1
4,69,195,280,1
4,70,189,187,1
4,71,202,200,1
4,72,212,215,1
4,73,234,144,1
4,74,244,298,1
4,75,186,251,1
4,76,270,227,1
4,77,210,199,1
4,78,198,253,1
4,79,197,257,1
4,80,219,235,1
4,81,201,314,1
4,82,230,199,1
4,83,236,253,1
4,84,181,264,1
4,85,240,258,1
4,86,202,200,1
4,87,199,249,1
4,88,222,166,1
4,89,234,217,1
4,90,221,243,1
4,91,219,240,1
4,92,219,193,1
4,93,278,226,1
4,94,257,239,1
4,95,228,197,1
4,96,256,226,1
4,97,265,242,1
4,98,256,235,1
4,99,281,287,1
4,100,318,197,1
4,101,379,264,1
4,102,445,315,1
4,103,824,290,1
4,104,836,406,1
4,105,788,446,1
4,106,1234,499,1
4,107,1164,575,1
4,108,1025,487,1
4,109,1123,586,1
4,110,1149,492,1
4,111,948,439,1
4,112,846,323,1
4,113,855,388,1
4,114,627,306,1
4,115,556,306,1
4,116,487,202,1
4,117,424,221,1
4,118,487,221,1
4,119,411,256,1
4,120,445,227,1
4,121,536,228,1
4,122,486,236,1
4,123,485,226,1
4,124,512,177,1
4,125,447,275,1
4,126,427,184,1
4,127,504,211,1
4,128,507,170,1
4,129,432,176,1
4,130,366,183,1
4,131,303,159,1
4,132,268,147,1
4,133,273,137,1
4,134,265,128,1
4,135,189,123,1
4,136,129,98,1
4,137,72,57,1
4,138,26,36,1
4,139,16,49,1
4,140,9,12,1
4,141,5,17,1
4,142,1,15,1
4,143,0,2,1
5,0,0,1,1
5,5,4,0,1
5,6,2,4,1
5,7,2,1,1
5,8,1,3,1
5,10,1,1,1
5,12,1,1,1
5,13,2,1,1
5,14,1,1,1
5,15,0,1,1
5,16,2,2,1
5,25,1,1,1
5,26,1,0,1
5,27,2,1,1
5,29,0,1,1
5,30,0,1,1
5,32,2,1,1
5,33,1,2,1
5,34,2,2,1
5,35,8,0,1
5,36,20,3,1
5,37,26,9,1
5,38,35,26,1
5,39,54,30,1
5,40,65,41,1
5,41,96,46,1
5,42,101,80,1
5,43,127,142,1
5,44,170,160,1
5,45,270,311,1
5,46,326,467,1
5,47,370,475,1
5,48,456,598,1
5,49,385,899,1
5,50,386,954,1
5,51,473,808,1
5,52,336,894,1
5,53,283,1009,1
5,54,233,557,1
5,55,214,420,1
5,56,199,389,1
5,57,154,332,1
5,58,135,289,1
5,59,156,246,1
5,60,140,182,1
5,61,119,195,1
5,62,154,216,1
5,63,132,175,1
5,64,141,162,1
5,65,157,134,1
5,66,116,139,1
5,67,131,158,1
5,68,133,145,1
5,69,189,146,1
5,70,167,154,1
5,71,166,135,1
5,72,174,147,1
5,73,160,161,1
5,74,161,118,1
5,75,150,138,1
5,76,155,130,1
5,77,147,134,1
5,78,155,159,1
5,79,126,169,1
5,80,119,226,1
5,81,146,187,1
5,82,136,195,1
5,83,165,201,1
5,84,167,174,1
5,85,195,189,1
5,86,172,216,1
5,87,132,177,1
5,88,155,161,1
5,89,162,155,1
5,90,156,188,1
5,91,148,146,1
5,92,175,207,1
5,93,161,184,1
5,94,178,215,1
5,95,172,194,1
5,96,211,185,1
5,97,198,161,1
5,98,238,171,1
5,99,277,164,1
5,100,275,156,1
5,101,263,140,1
5,102,342,177,1
5,103,640,268,1
5,104,508,267,1
5,105,657,321,1
5,106,846,342,1
5,107,615,382,1
5,108,597,331,1
5,109,599,308,1
5,110,441,337,1
5,111,382,245,1
5,112,319,246,1
5,113,274,189,1
5,114,277,169,1
5,115,226,146,1
5,116,223,155,1
5,117,229,127,1
5,118,208,121,1
5,119,194,138,1
5,120,180,138,1
5,121,229,134,1
5,122,251,124,1
5,123,223,114,1
5,124,216,95,1
5,125,178,120,1
5,126,153,133,1
5,127,167,129,1
5,128,135,110,1
5,129,116,107,1
5,130,150,100,1
5,131,91,124,1
5,132,93,119,1
5,133,80,91,1
5,134,64,61,1
5,135,73,57,1
5,136,55,52,1
5,137,44,33,1
5,138,20,18,1
5,139,14,15,1
5,140,6,3,1
5,141,4,13,1
5,142,0,2,1
5,143,0,4,1
6,0,1,2,1
6,33,2,0,1
6,34,14,2,1
6,35,9,0,1
6,36,25,2,1
6,37,20,17,1
6,38,24,18,1
6,39,38,33,1
6,40,56,40,1
6,41,60,88,1
6,42,87,73,1
6,43,96,97,1
6,44,130,122,1
6,45,184,105,1
6,46,193,124,1
6,47,227,136,1
6,48,244,131,1
6,49,233,140,1
6,50,203,159,1
6,51,228,156,1
6,52,223,197,1
6,53,150,170,1
6,54,170,140,1
6,55,149,99,1
6,56,140,142,1
6,57,98,155,1
6,58,121,122,1
6,59,128,110,1
6,60,103,113,1
6,61,127,121,1
6,62,122,102,1
6,63,100,119,1
6,64,95,147,1
6,65,97,107,1
6,66,89,118,1
6,67,95,118,1
6,68,89,98,1
6,69,107,91,1
6,70,70,112,1
6,71,108,110,1
6,72,55,101,1
6,73,70,106,1
6,74,108,101,1
6,75,107,118,1
6,76,77,131,1
6,77,98,134,1
6,78,105,79,1
6,79,110,110,1
6,80,119,101,1
6,81,139,103,1
6,82,116,145,1
6,83,98,96,1
6,84,106,81,1
6,85,129,108,1
6,86,120,126,1
6,87,99,117,1
6,88,118,106,1
6,89,131,115,1
6,90,130,69,1
6,91,111,110,1
6,92,145,105,1
6,93,129,85,1
6,94,131,118,1
6,95,136,99,1
6,96,122,94,1
6,97,181,95,1
6,98,141,93,1
6,99,159,96,1
6,100,176,96,1
6,101,190,116,1
6,102,192,100,1
6,103,222,146,1
6,104,211,163,1
6,105,181,143,1
6,106,259,179,1
6,107,206,172,1
6,108,192,181,1
6,109,137,173,1
6,110,103,142,1
6,111,114,132,1
6,112,100,118,1
6,113,93,86,1
6,114,66,106,1
6,115,76,89,1
6,116,72,96,1
6,117,74,77,1
6,118,85,81,1
6,119,55,85,1
6,120,53,61,1
6,121,75,104,1
6,122,50,63,1
6,123,55,64,1
6,124,56,121,1
6,125,46,100,1
6,126,41,99,1
6,127,39,85,1
6,128,34,93,1
6,129,40,97,1
6,130,21,51,1
6,131,25,90,1
6,132,21,58,1
6,133,13,88,1
6,134,19,70,1
6,135,12,53,1
6,136,16,49,1
6,137,9,58,1
6,138,4,31,1
6,139,0,19,1
6,140,3,31,1
6,141,1,6,1
6,142,0,2,1
6,143,0,1,1
7,0,0,3,1
7,6,2,1,1
7,7,0,1,1
7,10,1,1,1
7,23,1,1,1
7,25,1,0,1
7,30,1,1,1
7,35,110,1,1
7,36,244,1,1
7,37,145,26,1
7,38,55,59,1
7,39,84,69,1
7,40,125,205,1
7,41,84,229,1
7,42,156,308,1
7,43,204,331,1
7,44,168,446,1
7,45,204,531,1
7,46,318,835,1
7,47,345,816,1
7,48,408,965,1
7,49,502,1025,1
7,50,413,925,1
7,51,443,811,1
7,52,333,867,1
7,53,344,836,1
7,54,285,803,1
7,55,334,457,1
7,56,379,934,1
7,57,340,844,1
7,58,325,573,1
7,59,346,669,1
7,60,326,819,1
7,61,286,594,1
7,62,286,542,1
7,63,290,687,1
7,64,300,558,1
7,65,339,467,1
7,66,330,564,1
7,67,288,513,1
7,68,316,471,1
7,69,318,481,1
7,70,319,392,1
7,71,409,408,1
7,72,345,393,1
7,73,320,452,1
7,74,313,413,1
7,75,386,451,1
7,76,347,484,1
7,77,374,472,1
7,78,403,503,1
7,79,221,565,1
7,80,265,487,1
7,81,211,585,1
7,82,326,529,1
7,83,445,393,1
7,84,415,540,1
7,85,463,531,1
7,86,414,520,1
7,87,418,574,1
7,88,535,537,1
7,89,535,443,1
7,90,392,444,1
7,91,431,411,1
7,92,472,444,1
7,93,420,409,1
7,94,456,456,1
7,95,400,359,1
7,96,441,417,1
7,97,520,392,1
7,98,513,320,1
7,99,445,369,1
7,100,434,426,1
7,101,473,324,1
7,102,733,373,1
7,103,821,399,1
7,104,660,407,1
7,105,613,461,1
7,106,729,447,1
7,107,582,598,1
7,108,568,476,1
7,109,487,481,1
7,110,323,467,1
7,111,297,430,1
7,112,292,343,1
7,113,397,314,1
7,114,371,388,1
7,115,181,300,1
7,116,188,298,1
7,117,210,280,1
7,118,386,340,1
7,119,183,266,1
7,120,247,279,1
7,121,242,244,1
7,122,267,283,1
7,123,256,299,1
7,124,176,267,1
7,125,200,226,1
7,126,148,235,1
7,127,224,232,1
7,128,140,226,1
7,129,101,164,1
7,130,156,219,1
7,131,143,193,1
7,132,58,171,1
7,133,86,124,1
7,134,66,109,1
7,135,213,153,1
7,136,55,126,1
7,137,34,73,1
7,138,20,68,1
7,139,6,40,1
7,140,5,58,1
7,141,5,12,1
7,142,0,10,1
7,143,0,9,1
8,0,0,3,1
8,2,0,1,1
8,12,1,0,1
8,25,1,0,1
8,26,0,1,1
8,35,14,0,1
8,36,19,3,1
8,37,7,8,1
8,38,28,6,1
8,39,32,14,1
8,40,43,62,1
8,41,64,115,1
8,42,74,170,1
8,43,91,186,1
8,44,127,126,1
8,45,148,218,1
8,46,189,313,1
8,47,242,319,1
8,48,324,769,1
8,49,265,915,1
8,50,267,731,1
8,51,261,546,1
8,52,228,674,1
8,53,210,595,1
8,54,179,373,1
8,55,167,307,1
8,56,155,539,1
8,57,163,345,1
8,58,157,308,1
8,59,158,318,1
8,60,162,258,1
8,61,176,245,1
8,62,166,272,1
8,63,136,227,1
8,64,175,277,1
8,65,131,266,1
8,66,177,312,1
8,67,122,231,1
8,68,173,264,1
8,69,153,240,1
8,70,159,226,1
8,71,188,255,1
8,72,206,208,1
8,73,196,240,1
8,74,212,245,1
8,75,210,208,1
8,76,198,195,1
8,77,182,235,1
8,78,207,217,1
8,79,197,211,1
8,80,197,307,1
8,81,218,231,1
8,82,215,282,1
8,83,252,273,1
8,84,259,240,1
8,85,257,239,1
8,86,231,233,1
8,87,243,243,1
8,88,241,197,1
8,89,272,224,1
8,90,240,221,1
8,91,300,185,1
8,92,278,203,1
8,93,270,297,1
8,94,297,193,1
8,95,287,304,1
8,96,308,245,1
8,97,304,181,1
8,98,370,229,1
8,99,318,214,1
8,100,383,228,1
8,101,362,262,1
8,102,548,204,1
8,103,744,220,1
8,104,546,288,1
8,105,631,329,1
8,106,832,346,1
8,107,640,351,1
8,108,516,339,1
8,109,541,323,1
8,110,416,263,1
8,111,336,272,1
8,112,334,302,1
8,113,294,217,1
8,114,296,260,1
8,115,304,203,1
8,116,243,192,1
8,117,243,195,1
8,118,298,178,1
8,119,292,134,1
8,120,287,162,1
8,121,286,150,1
8,122,270,176,1
8,123,257,153,1
8,124,279,181,1
8,125,228,153,1
8,126,250,117,1
8,127,235,133,1
8,128,271,121,1
8,129,212,152,1
8,130,157,101,1
8,131,190,125,1
8,132,230,86,1
8,133,340,92,1
8,134,170,97,1
8,135,119,63,1
8,136,61,64,1
8,137,67,45,1
8,138,36,39,1
8,139,15,17,1
8,140,5,10,1
8,141,2,18,1
8,143,3,5,1
9,34,6,0,1
9,35,28,0,1
9,36,15,0,1
9,37,14,37,1
9,38,15,31,1
9,39,29,102,1
9,40,27,134,1
9,41,40,208,1
9,42,48,228,1
9,43,74,380,1
9,44,90,456,1
9,45,107,740,1
9,46,110,981,1
9,47,151,1106,1
9,48,147,826,1
9,49,182,837,1
9,50,169,1038,1
9,51,207,819,1
9,52,189,1072,1
9,53,172,1090,1
9,54,218,803,1
9,55,211,869,1
9,56,222,1108,1
9,57,214,751,1
9,58,255,721,1
9,59,215,906,1
9,60,252,842,1
9,61,290,681,1
9,62,262,817,1
9,63,302,785,1
9,64,294,723,1
9,65,302,786,1
9,66,326,650,1
9,67,343,806,1
9,68,352,672,1
9,69,362,623,1
9,70,359,723,1
9,71,375,692,1
9,72,383,718,1
9,73,416,595,1
9,74,471,683,1
9,75,477,639,1
9,76,458,728,1
9,77,468,622,1
9,78,486,758,1
9,79,474,725,1
9,80,475,719,1
9,81,493,659,1
9,82,562,730,1
9,83,539,635,1
9,84,543,692,1
9,85,609,654,1
9,86,634,692,1
9,87,643,602,1
9,88,724,567,1
9,89,757,513,1
9,90,765,535,1
9,91,813,466,1
9,92,865,464,1
9,93,812,453,1
9,94,877,468,1
9,95,905,500,1
9,96,842,442,1
9,97,865,430,1
9,98,846,430,1
9,99,786,465,1
9,100,913,402,1
9,101,840,481,1
9,102,988,436,1
9,103,1084,401,1
9,104,1009,537,1
9,105,1035,550,1
9,106,1108,647,1
9,107,1001,588,1
9,108,873,670,1
9,109,802,652,1
9,110,767,574,1
9,111,627,675,1
9,112,616,545,1
9,113,580,465,1
9,114,567,428,1
9,115,704,416,1
9,116,922,388,1
9,117,730,314,1
9,118,681,264,1
9,119,668,322,1
9,120,708,216,1
9,121,726,214,1
9,122,923,186,1
9,123,812,159,1
9,124,738,146,1
9,125,687,191,1
9,126,781,177,1
9,127,770,105,1
9,128,690,149,1
9,129,607,84,1
9,130,650,87,1
9,131,601,81,1
9,132,908,46,1
9,133,649,48,1
9,134,375,28,1
9,135,292,59,1
9,136,190,47,1
9,137,105,15,1
9,138,97,23,1
9,139,45,10,1
9,140,6,7,1
9,141,0,6,1
9,142,0,10,1
9,143,0,2,1
10,15,0,1,1
10,32,1,0,1
10,34,8,1,1
10,35,11,0,1
10,36,28,0,1
10,37,23,7,1
10,38,20,31,1
10,39,25,29,1
10,40,53,54,1
10,41,61,81,1
10,42,77,120,1
10,43,81,185,1
10,44,104,259,1
10,45,134,271,1
10,46,171,491,1
10,47,203,683,1
10,48,219,838,1
10,49,245,1023,1
10,50,208,845,1
10,51,222,668,1
10,52,198,716,1
10,53,157,582,1
10,54,167,391,1
10,55,151,532,1
10,56,159,458,1
10,57,151,407,1
10,58,132,485,1
10,59,149,376,1
10,60,186,329,1
10,61,150,343,1
10,62,162,302,1
10,63,194,354,1
10,64,175,342,1
10,65,165,285,1
10,66,169,351,1
10,67,193,364,1
10,68,189,304,1
10,69,255,302,1
10,70,218,338,1
10,71,225,330,1
10,72,260,292,1
10,73,208,265,1
10,74,236,290,1
10,75,234,328,1
10,76,234,318,1
10,77,236,368,1
10,78,271,319,1
10,79,270,346,1
10,80,282,322,1
10,81,256,336,1
10,82,270,397,1
10,83,292,317,1
10,84,330,267,1
10,85,299,318,1
10,86,322,248,1
10,87,301,266,1
10,88,313,279,1
10,89,285,179,1
10,90,375,243,1
10,91,331,220,1
10,92,385,218,1
10,93,351,250,1
10,94,374,255,1
10,95,413,251,1
10,96,354,232,1
10,97,407,228,1
10,98,421,228,1
10,99,494,211,1
10,100,445,208,1
10,101,384,231,1
10,102,491,268,1
10,103,631,412,1
10,104,559,391,1
10,105,617,341,1
10,106,785,398,1
10,107,618,466,1
10,108,549,518,1
10,109,545,395,1
10,110,514,388,1
10,111,484,317,1
10,112,392,265,1
10,113,383,302,1
10,114,362,256,1
10,115,416,242,1
10,116,376,176,1
10,117,311,239,1
10,118,389,177,1
10,119,366,167,1
10,120,384,196,1
10,121,438,125,1
10,122,356,123,1
10,123,335,127,1
10,124,433,158,1
10,125,400,121,1
10,126,441,132,1
10,127,459,119,1
10,128,392,90,1
10,129,366,108,1
10,130,333,78,1
10,131,358,109,1
10,132,345,87,1
10,133,351,111,1
10,134,257,67,1
10,135,263,64,1
10,136,130,31,1
10,137,81,39,1
10,138,75,44,1
10,139,30,20,1
10,140,18,11,1
10,141,7,13,1
10,142,0,12,1
10,143,1,4,1
11,0,1,1,1
11,34,2,0,1
11,35,8,0,1
11,36,13,2,1
11,37,17,16,1
11,38,29,70,1
11,39,36,51,1
11,40,56,52,1
11,41,67,78,1
11,42,104,118,1
11,43,133,120,1
11,44,177,159,1
11,45,209,205,1
11,46,251,450,1
11,47,248,461,1
11,48,354,728,1
11,49,284,907,1
11,50,249,833,1
11,51,370,691,1
11,52,254,723,1
11,53,255,701,1
11,54,180,356,1
11,55,158,765,1
11,56,163,495,1
11,57,157,329,1
11,58,175,265,1
11,59,190,294,1
11,60,176,334,1
11,61,199,217,1
11,62,182,266,1
11,63,192,310,1
11,64,159,225,1
11,65,232,305,1
11,66,190,263,1
11,67,216,212,1
11,68,202,214,1
11,69,193,220,1
11,70,204,227,1
11,71,197,224,1
11,72,169,248,1
11,73,238,222,1
11,74,177,209,1
11,75,212,234,1
11,76,242,233,1
11,77,240,281,1
11,78,243,218,1
11,79,324,260,1
11,80,235,213,1
11,81,241,235,1
11,82,274,271,1
11,83,269,268,1
11,84,187,208,1
11,85,252,260,1
11,86,270,227,1
11,87,226,251,1
11,88,262,208,1
11,89,196,219,1
11,90,239,308,1
11,91,272,221,1
11,92,271,217,1
11,93,259,298,1
11,94,250,232,1
11,95,247,236,1
11,96,276,230,1
11,97,362,275,1
11,98,341,192,1
11,99,343,248,1
11,100,300,256,1
11,101,303,212,1
11,102,358,285,1
11,103,475,260,1
11,104,497,371,1
11,105,558,325,1
11,106,679,374,1
11,107,679,347,1
11,108,579,414,1
11,109,642,367,1
11,110,583,360,1
11,111,439,266,1
11,112,472,298,1
11,113,394,317,1
11,114,305,253,1
11,115,325,264,1
11,116,338,219,1
11,117,350,143,1
11,118,297,179,1
11,119,230,154,1
11,120,302,173,1
11,121,256,111,1
11,122,304,158,1
11,123,285,148,1
11,124,344,152,1
11,125,260,169,1
11,126,280,128,1
11,127,264,96,1
11,128,286,102,1
11,129,269,80,1
11,130,319,104,1
11,131,348,80,1
11,132,227,102,1
11,133,372,72,1
11,134,178,102,1
11,135,115,76,1
11,136,102,59,1
11,137,65,56,1
11,138,49,41,1
11,139,17,28,1
11,140,7,5,1
11,141,7,8,1
11,142,2,9,1
11,143,0,7,1
12,34,3,0,1
12,35,16,0,1
12,36,36,1,1
12,37,34,8,1
12,38,51,22,1
12,39,70,52,1
12,40,73,51,1
12,41,112,66,1
12,42,163,91,1
12,43,207,127,1
12,44,284,280,1
12,45,326,322,1
12,46,519,432,1
12,47,534,578,1
12,48,631,658,1
12,49,600,851,1
12,50,511,1002,1
12,51,509,762,1
12,52,413,998,1
