stationID,time_cut,inNums,outNums,weekday
1,76,83,29,3
1,77,42,23,3
1,78,62,34,3
1,79,45,23,3
1,80,53,35,3
1,81,52,24,3
1,82,55,47,3
1,83,36,24,3
1,84,33,38,3
1,85,37,20,3
1,86,46,41,3
1,87,30,33,3
1,88,25,41,3
1,89,33,45,3
1,90,37,23,3
1,91,39,51,3
1,92,31,28,3
1,93,26,38,3
1,94,38,68,3
1,95,21,36,3
1,96,39,54,3
1,97,37,58,3
1,98,32,57,3
1,99,33,66,3
1,100,34,89,3
1,101,26,75,3
1,102,45,60,3
1,103,42,100,3
1,104,52,126,3
1,105,40,133,3
1,106,48,143,3
1,107,67,142,3
1,108,60,213,3
1,109,36,162,3
1,110,40,179,3
1,111,40,226,3
1,112,45,127,3
1,113,57,170,3
1,114,25,115,3
1,115,34,119,3
1,116,35,134,3
1,117,31,132,3
1,118,24,109,3
1,119,27,97,3
1,120,26,98,3
1,121,23,127,3
1,122,20,103,3
1,123,18,96,3
1,124,24,138,3
1,125,11,108,3
1,126,15,88,3
1,127,16,114,3
1,128,21,159,3
1,129,25,105,3
1,130,24,90,3
1,131,14,106,3
1,132,13,83,3
1,133,7,128,3
1,134,11,58,3
1,135,8,70,3
1,136,3,69,3
1,137,7,47,3
1,138,0,28,3
1,139,2,35,3
1,140,0,10,3
1,141,2,22,3
1,142,0,10,3
1,143,0,4,3
2,0,0,1,3
2,33,1,0,3
2,34,16,0,3
2,35,18,0,3
2,36,33,0,3
2,37,43,0,3
2,38,59,14,3
2,39,64,11,3
2,40,116,12,3
2,41,112,16,3
2,42,169,25,3
2,43,262,56,3
2,44,303,62,3
2,45,356,138,3
2,46,488,279,3
2,47,530,347,3
2,48,568,452,3
2,49,562,616,3
2,50,584,918,3
2,51,529,952,3
2,52,416,846,3
2,53,336,615,3
2,54,350,393,3
2,55,333,398,3
2,56,209,242,3
2,57,169,271,3
2,58,176,174,3
2,59,157,179,3
2,60,134,140,3
2,61,126,100,3
2,62,110,96,3
2,63,102,114,3
2,64,101,74,3
2,65,132,112,3
2,66,83,102,3
2,67,104,98,3
2,68,124,100,3
2,69,82,96,3
2,70,103,87,3
2,71,156,93,3
2,72,169,86,3
2,73,113,99,3
2,74,124,127,3
2,75,123,109,3
2,76,142,91,3
2,77,116,83,3
2,78,120,99,3
2,79,123,79,3
2,80,131,119,3
2,81,100,130,3
2,82,137,83,3
2,83,130,109,3
2,84,94,93,3
2,85,63,64,3
2,86,97,122,3
2,87,102,121,3
2,88,98,91,3
2,89,97,119,3
2,90,92,107,3
2,91,77,82,3
2,92,107,106,3
2,93,93,110,3
2,94,146,113,3
2,95,108,120,3
2,96,91,134,3
2,97,109,71,3
2,98,112,164,3
2,99,115,139,3
2,100,108,112,3
2,101,145,146,3
2,102,166,175,3
2,103,284,131,3
2,104,325,290,3
2,105,276,247,3
2,106,362,280,3
2,107,437,278,3
2,108,316,326,3
2,109,450,249,3
2,110,530,260,3
2,111,404,510,3
2,112,340,256,3
2,113,298,310,3
2,114,224,228,3
2,115,203,276,3
2,116,188,225,3
2,117,150,174,3
2,118,151,185,3
2,119,128,212,3
2,120,142,154,3
2,121,136,159,3
2,122,154,181,3
2,123,128,198,3
2,124,111,162,3
2,125,172,212,3
2,126,105,257,3
2,127,148,186,3
2,128,136,153,3
2,129,136,205,3
2,130,126,205,3
2,131,87,194,3
2,132,87,140,3
2,133,62,143,3
2,134,65,122,3
2,135,59,145,3
2,136,40,91,3
2,137,9,60,3
2,138,10,80,3
2,139,3,26,3
2,140,4,34,3
2,141,1,19,3
2,142,0,9,3
2,143,0,12,3
3,0,0,2,3
3,1,2,1,3
3,2,1,0,3
3,3,1,2,3
3,33,2,0,3
3,34,5,0,3
3,35,15,0,3
3,36,23,0,3
3,37,22,1,3
3,38,36,7,3
3,39,51,4,3
3,40,80,14,3
3,41,111,26,3
3,42,144,22,3
3,43,213,30,3
3,44,286,40,3
3,45,392,55,3
3,46,500,59,3
3,47,621,173,3
3,48,609,125,3
3,49,592,164,3
3,50,563,246,3
3,51,496,290,3
3,52,441,251,3
3,53,333,225,3
3,54,267,212,3
3,55,272,135,3
3,56,179,108,3
3,57,165,109,3
3,58,105,69,3
3,59,124,73,3
3,60,98,61,3
3,61,83,82,3
3,62,86,39,3
3,63,77,48,3
3,64,80,73,3
3,65,92,60,3
3,66,84,41,3
3,67,81,72,3
3,68,72,53,3
3,69,88,45,3
3,70,83,64,3
3,71,51,77,3
3,72,75,69,3
3,73,70,69,3
3,74,80,58,3
3,75,80,81,3
3,76,77,115,3
3,77,93,65,3
3,78,98,58,3
3,79,88,80,3
3,80,70,62,3
3,81,74,65,3
3,82,84,71,3
3,83,77,91,3
3,84,77,78,3
3,85,75,76,3
3,86,85,98,3
3,87,81,81,3
3,88,64,84,3
3,89,68,59,3
3,90,53,95,3
3,91,61,84,3
3,92,75,105,3
3,93,62,98,3
3,94,75,107,3
3,95,73,116,3
3,96,79,105,3
3,97,87,128,3
3,98,68,158,3
3,99,86,92,3
3,100,105,132,3
3,101,116,157,3
3,102,77,114,3
3,103,128,198,3
3,104,149,256,3
3,105,121,322,3
3,106,126,223,3
3,107,140,346,3
3,108,104,303,3
3,109,167,440,3
3,110,150,328,3
3,111,168,489,3
3,112,125,250,3
3,113,156,207,3
3,114,117,235,3
3,115,170,184,3
3,116,150,163,3
3,117,101,213,3
3,118,122,121,3
3,119,133,161,3
3,120,112,152,3
3,121,121,122,3
3,122,96,185,3
3,123,111,194,3
3,124,124,172,3
3,125,101,171,3
3,126,97,177,3
3,127,108,208,3
3,128,81,233,3
3,129,78,138,3
3,130,199,122,3
3,131,167,119,3
3,132,71,128,3
3,133,54,161,3
3,134,44,108,3
3,135,36,90,3
3,136,22,91,3
3,137,16,101,3
3,138,11,55,3
3,139,3,39,3
3,140,2,19,3
3,141,1,33,3
3,142,1,7,3
3,143,0,4,3
4,0,1,7,3
4,1,0,3,3
4,4,1,0,3
4,5,3,1,3
4,6,0,1,3
4,7,1,0,3
4,9,2,0,3
4,10,0,2,3
4,12,0,1,3
4,18,0,1,3
4,24,2,0,3
4,25,0,2,3
4,27,1,1,3
4,33,1,0,3
4,34,13,0,3
4,35,7,0,3
4,36,31,3,3
4,37,32,5,3
4,38,43,57,3
4,39,50,53,3
4,40,74,73,3
4,41,103,77,3
4,42,139,101,3
4,43,178,131,3
4,44,291,219,3
4,45,422,364,3
4,46,492,594,3
4,47,544,693,3
4,48,645,922,3
4,49,502,1888,3
4,50,445,2290,3
4,51,500,2238,3
4,52,451,2328,3
4,53,364,1853,3
4,54,289,1317,3
4,55,293,1368,3
4,56,267,1072,3
4,57,271,567,3
4,58,239,484,3
4,59,221,456,3
4,60,184,249,3
4,61,228,395,3
4,62,174,227,3
4,63,209,308,3
4,64,187,223,3
4,65,198,232,3
4,66,187,205,3
4,67,188,264,3
4,68,207,180,3
4,69,190,244,3
4,70,215,164,3
4,71,198,243,3
4,72,245,215,3
4,73,221,216,3
4,74,246,231,3
4,75,229,257,3
4,76,208,233,3
4,77,225,245,3
4,78,207,263,3
4,79,193,248,3
4,80,267,258,3
4,81,233,242,3
4,82,217,217,3
4,83,230,231,3
4,84,257,279,3
4,85,201,178,3
4,86,239,223,3
4,87,218,264,3
4,88,231,238,3
4,89,219,236,3
4,90,194,223,3
4,91,207,197,3
4,92,229,194,3
4,93,239,275,3
4,94,227,204,3
4,95,210,242,3
4,96,255,263,3
4,97,268,236,3
4,98,276,294,3
4,99,266,316,3
4,100,337,299,3
4,101,364,218,3
4,102,464,378,3
4,103,749,284,3
4,104,769,521,3
4,105,848,438,3
4,106,1192,526,3
4,107,1081,517,3
4,108,1026,572,3
4,109,1051,406,3
4,110,1048,650,3
4,111,917,547,3
4,112,796,301,3
4,113,760,390,3
4,114,650,262,3
4,115,637,260,3
4,116,542,305,3
4,117,475,184,3
4,118,527,203,3
4,119,480,284,3
4,120,546,185,3
4,121,561,200,3
4,122,586,219,3
4,123,536,211,3
4,124,578,200,3
4,125,542,242,3
4,126,575,266,3
4,127,508,185,3
4,128,473,193,3
4,129,429,240,3
4,130,424,211,3
4,131,340,167,3
4,132,332,132,3
4,133,331,134,3
4,134,257,129,3
4,135,204,127,3
4,136,140,107,3
4,137,96,53,3
4,138,44,54,3
4,139,21,53,3
4,140,8,26,3
4,141,4,11,3
4,142,2,17,3
4,143,0,6,3
5,0,2,2,3
5,1,2,3,3
5,2,0,2,3
5,3,3,2,3
5,4,6,3,3
5,6,1,2,3
5,7,1,2,3
5,9,1,1,3
5,14,1,0,3
5,15,0,1,3
5,16,2,1,3
5,17,2,1,3
5,18,0,3,3
5,25,1,0,3
5,26,2,1,3
5,28,0,2,3
5,32,1,0,3
5,34,2,0,3
5,35,12,1,3
5,36,12,6,3
5,37,20,5,3
5,38,30,19,3
5,39,56,21,3
5,40,61,30,3
5,41,85,42,3
5,42,107,62,3
5,43,131,108,3
5,44,200,150,3
5,45,237,251,3
5,46,330,419,3
5,47,343,485,3
5,48,421,583,3
5,49,424,905,3
5,50,400,1044,3
5,51,355,751,3
5,52,340,959,3
5,53,316,980,3
5,54,224,558,3
5,55,233,497,3
5,56,187,445,3
5,57,205,388,3
5,58,175,309,3
5,59,157,272,3
5,60,185,279,3
5,61,167,195,3
5,62,154,211,3
5,63,202,146,3
5,64,173,152,3
5,65,171,177,3
5,66,170,182,3
5,67,161,161,3
5,68,184,150,3
5,69,189,151,3
5,70,168,169,3
5,71,171,153,3
5,72,182,182,3
5,73,186,148,3
5,74,195,146,3
5,75,183,123,3
5,76,190,186,3
5,77,181,215,3
5,78,192,193,3
5,79,176,174,3
5,80,177,208,3
5,81,154,220,3
5,82,169,195,3
5,83,186,227,3
5,84,155,184,3
5,85,166,194,3
5,86,183,172,3
5,87,172,177,3
5,88,178,162,3
5,89,169,160,3
5,90,200,193,3
5,91,202,194,3
5,92,164,155,3
5,93,182,212,3
5,94,155,188,3
5,95,181,181,3
5,96,218,207,3
5,97,254,199,3
5,98,193,210,3
5,99,249,210,3
5,100,248,248,3
5,101,229,208,3
5,102,411,230,3
5,103,643,265,3
5,104,519,299,3
5,105,669,371,3
5,106,883,365,3
5,107,577,368,3
5,108,579,275,3
5,109,607,297,3
5,110,472,384,3
5,111,382,266,3
5,112,342,199,3
5,113,292,219,3
5,114,259,172,3
5,115,236,145,3
5,116,265,193,3
5,117,241,158,3
5,118,206,160,3
5,119,207,140,3
5,120,229,137,3
5,121,276,138,3
5,122,323,133,3
5,123,244,165,3
5,124,343,132,3
5,125,308,153,3
5,126,251,142,3
5,127,173,153,3
5,128,164,128,3
5,129,154,146,3
5,130,149,123,3
5,131,136,120,3
5,132,96,143,3
5,133,140,106,3
5,134,85,71,3
5,135,68,68,3
5,136,70,69,3
5,137,39,55,3
5,138,16,32,3
5,139,10,28,3
5,140,11,18,3
5,141,5,12,3
5,142,0,6,3
5,143,0,4,3
6,0,1,1,3
6,1,0,1,3
6,3,1,0,3
6,13,1,0,3
6,14,0,1,3
6,34,8,0,3
6,35,15,0,3
6,36,18,1,3
6,37,19,10,3
6,38,21,13,3
6,39,32,19,3
6,40,41,25,3
6,41,56,54,3
6,42,70,46,3
6,43,98,53,3
6,44,124,75,3
6,45,161,101,3
6,46,178,111,3
6,47,231,106,3
6,48,221,111,3
6,49,239,171,3
6,50,206,156,3
6,51,248,165,3
6,52,261,158,3
6,53,172,130,3
6,54,144,142,3
6,55,146,120,3
6,56,161,130,3
6,57,120,125,3
6,58,126,153,3
6,59,121,119,3
6,60,107,121,3
6,61,114,110,3
6,62,114,151,3
6,63,130,115,3
6,64,87,115,3
6,65,115,71,3
6,66,95,116,3
6,67,113,116,3
6,68,100,104,3
6,69,119,109,3
6,70,101,104,3
6,71,100,92,3
6,72,87,98,3
6,73,104,95,3
6,74,122,146,3
6,75,104,118,3
6,76,117,138,3
6,77,125,97,3
6,78,122,101,3
6,79,129,101,3
6,80,112,97,3
6,81,134,83,3
6,82,114,95,3
6,83,120,82,3
6,84,126,103,3
6,85,136,105,3
6,86,89,76,3
6,87,111,105,3
6,88,144,103,3
6,89,140,104,3
6,90,128,91,3
6,91,130,87,3
6,92,159,74,3
6,93,145,90,3
6,94,163,99,3
6,95,101,103,3
6,96,110,77,3
6,97,134,108,3
6,98,167,103,3
6,99,167,83,3
6,100,189,106,3
6,101,189,94,3
6,102,179,104,3
6,103,255,114,3
6,104,197,159,3
6,105,237,141,3
6,106,235,175,3
6,107,222,163,3
6,108,162,191,3
6,109,136,106,3
6,110,137,212,3
6,111,113,122,3
6,112,103,129,3
6,113,67,90,3
6,114,78,98,3
6,115,72,96,3
6,116,77,82,3
6,117,53,129,3
6,118,49,86,3
6,119,56,80,3
6,120,64,84,3
6,121,51,71,3
6,122,68,71,3
6,123,64,89,3
6,124,53,104,3
6,125,49,127,3
6,126,51,100,3
6,127,45,100,3
6,128,58,88,3
6,129,27,119,3
6,130,36,92,3
6,131,15,115,3
6,132,22,80,3
6,133,32,78,3
6,134,11,76,3
6,135,15,62,3
6,136,16,49,3
6,137,8,56,3
6,138,7,29,3
6,139,4,28,3
6,140,2,12,3
6,141,1,7,3
6,142,0,4,3
6,143,1,2,3
7,0,0,6,3
7,1,0,1,3
7,4,1,0,3
7,5,0,1,3
7,7,1,0,3
7,24,3,0,3
7,25,0,4,3
7,29,1,0,3
7,33,0,1,3
7,34,1,0,3
7,35,168,1,3
7,36,210,1,3
7,37,112,57,3
7,38,53,71,3
7,39,83,85,3
7,40,72,257,3
7,41,120,307,3
7,42,150,360,3
7,43,129,391,3
7,44,154,467,3
7,45,216,543,3
7,46,337,947,3
7,47,293,709,3
7,48,407,847,3
7,49,448,1111,3
7,50,457,987,3
7,51,428,819,3
7,52,443,984,3
7,53,271,877,3
7,54,273,705,3
7,55,306,805,3
7,56,364,892,3
7,57,298,696,3
7,58,381,670,3
7,59,320,646,3
7,60,262,745,3
7,61,288,661,3
7,62,265,755,3
7,63,263,674,3
7,64,280,654,3
7,65,289,518,3
7,66,381,567,3
7,67,319,633,3
7,68,335,503,3
7,69,348,481,3
7,70,306,432,3
7,71,336,439,3
7,72,286,388,3
7,73,367,418,3
7,74,282,471,3
7,75,376,459,3
7,76,298,590,3
7,77,340,475,3
7,78,376,577,3
7,79,349,559,3
7,80,306,622,3
7,81,321,582,3
7,82,350,686,3
7,83,430,505,3
7,84,395,557,3
7,85,448,584,3
7,86,354,489,3
7,87,373,550,3
7,88,450,420,3
7,89,404,583,3
7,90,377,500,3
7,91,400,472,3
7,92,444,493,3
7,93,505,409,3
7,94,542,421,3
7,95,462,501,3
7,96,478,443,3
7,97,562,442,3
7,98,561,389,3
7,99,474,396,3
7,100,513,387,3
7,101,562,381,3
7,102,597,515,3
7,103,819,429,3
7,104,654,480,3
7,105,603,525,3
7,106,679,486,3
7,107,615,506,3
7,108,480,568,3
7,109,484,343,3
7,110,363,674,3
7,111,332,479,3
7,112,283,425,3
7,113,394,454,3
7,114,341,387,3
7,115,226,359,3
7,116,186,373,3
7,117,341,328,3
7,118,249,369,3
7,119,241,356,3
7,120,214,353,3
7,121,287,448,3
7,122,196,315,3
7,123,210,320,3
7,124,247,333,3
7,125,225,257,3
7,126,145,378,3
7,127,211,326,3
7,128,103,283,3
7,129,110,228,3
7,130,157,294,3
7,131,116,262,3
7,132,65,283,3
7,133,79,227,3
7,134,54,159,3
7,135,205,204,3
7,136,51,196,3
7,137,33,113,3
7,138,24,120,3
7,139,11,62,3
7,140,5,69,3
7,141,3,25,3
7,142,0,20,3
7,143,0,10,3
8,0,0,2,3
8,1,1,0,3
8,2,0,1,3
8,34,3,0,3
8,35,14,2,3
8,36,39,0,3
8,37,22,5,3
8,38,23,10,3
8,39,38,22,3
8,40,59,59,3
8,41,72,100,3
8,42,71,166,3
8,43,92,152,3
8,44,111,157,3
8,45,147,191,3
8,46,166,231,3
8,47,225,415,3
8,48,292,579,3
8,49,278,965,3
8,50,258,821,3
8,51,256,580,3
8,52,242,699,3
8,53,254,589,3
8,54,190,441,3
8,55,193,483,3
8,56,153,400,3
8,57,181,366,3
8,58,191,323,3
8,59,164,219,3
8,60,157,403,3
8,61,168,263,3
8,62,156,329,3
8,63,194,231,3
8,64,176,286,3
8,65,197,322,3
8,66,170,285,3
8,67,167,279,3
8,68,148,245,3
8,69,178,231,3
8,70,149,321,3
8,71,190,241,3
8,72,228,229,3
8,73,223,241,3
8,74,200,226,3
8,75,221,243,3
8,76,216,235,3
8,77,206,285,3
8,78,200,254,3
8,79,227,242,3
8,80,239,267,3
8,81,255,289,3
8,82,212,241,3
8,83,225,299,3
8,84,245,231,3
8,85,242,268,3
8,86,273,277,3
8,87,242,229,3
8,88,282,283,3
8,89,256,246,3
8,90,246,190,3
8,91,287,217,3
8,92,266,214,3
8,93,280,258,3
8,94,321,220,3
8,95,270,259,3
8,96,302,242,3
8,97,295,196,3
8,98,375,256,3
8,99,354,232,3
8,100,400,194,3
8,101,350,262,3
8,102,608,206,3
8,103,754,313,3
8,104,523,287,3
8,105,566,342,3
8,106,866,338,3
8,107,672,377,3
8,108,497,364,3
8,109,458,348,3
8,110,448,363,3
8,111,355,307,3
8,112,351,361,3
8,113,295,223,3
8,114,310,251,3
8,115,328,230,3
8,116,256,152,3
8,117,289,157,3
8,118,254,232,3
8,119,251,168,3
8,120,311,127,3
8,121,305,175,3
8,122,296,142,3
8,123,272,156,3
8,124,289,143,3
8,125,273,197,3
8,126,284,115,3
8,127,249,147,3
8,128,283,116,3
8,129,251,125,3
8,130,234,129,3
8,131,228,113,3
8,132,239,102,3
8,133,302,88,3
8,134,230,105,3
8,135,123,78,3
8,136,68,41,3
8,137,40,68,3
8,138,24,44,3
8,139,28,41,3
8,140,8,13,3
8,141,4,18,3
8,142,0,8,3
8,143,0,3,3
9,24,1,1,3
9,26,3,3,3
9,34,1,0,3
9,35,16,0,3
9,36,17,0,3
9,37,17,30,3
9,38,15,33,3
9,39,17,49,3
9,40,66,147,3
9,41,54,164,3
9,42,36,268,3
9,43,49,337,3
9,44,75,391,3
9,45,74,664,3
9,46,101,1021,3
9,47,98,860,3
9,48,129,799,3
9,49,119,1022,3
9,50,141,826,3
9,51,141,987,3
9,52,150,1103,3
9,53,186,891,3
9,54,186,1142,3
9,55,178,918,3
9,56,218,897,3
9,57,186,993,3
9,58,214,842,3
9,59,185,945,3
9,60,240,1015,3
9,61,248,806,3
9,62,265,864,3
9,63,326,909,3
9,64,331,960,3
9,65,323,803,3
9,66,303,799,3
9,67,362,762,3
9,68,361,768,3
9,69,363,838,3
9,70,417,707,3
9,71,429,670,3
9,72,425,704,3
9,73,443,762,3
9,74,488,545,3
9,75,469,762,3
9,76,438,783,3
9,77,495,812,3
9,78,498,621,3
9,79,539,875,3
9,80,588,658,3
9,81,581,966,3
9,82,611,767,3
9,83,602,734,3
9,84,685,677,3
9,85,746,724,3
9,86,653,697,3
9,87,673,620,3
9,88,798,601,3
9,89,797,589,3
9,90,827,569,3
9,91,850,451,3
9,92,894,554,3
9,93,967,483,3
9,94,983,479,3
9,95,862,532,3
9,96,938,468,3
9,97,1035,471,3
9,98,955,462,3
9,99,929,461,3
9,100,964,424,3
9,101,1113,446,3
9,102,1030,445,3
9,103,1163,414,3
9,104,977,653,3
9,105,896,695,3
9,106,1039,655,3
9,107,951,640,3
9,108,918,508,3
9,109,873,765,3
9,110,854,669,3
9,111,656,597,3
9,112,658,586,3
9,113,619,550,3
9,114,739,478,3
9,115,689,366,3
9,116,983,427,3
9,117,758,284,3
9,118,665,332,3
9,119,648,353,3
9,120,763,215,3
9,121,746,172,3
9,122,956,236,3
9,123,817,202,3
9,124,833,176,3
9,125,712,172,3
9,126,767,145,3
9,127,795,152,3
9,128,722,110,3
9,129,762,83,3
9,130,604,103,3
9,131,718,94,3
9,132,907,55,3
9,133,659,72,3
9,134,490,52,3
9,135,319,59,3
9,136,235,46,3
9,137,173,34,3
9,138,85,5,3
9,139,39,20,3
9,140,19,17,3
9,141,8,4,3
9,142,3,2,3
9,143,1,2,3
10,27,1,1,3
10,30,2,2,3
10,31,2,0,3
10,34,6,1,3
10,35,19,0,3
10,36,22,0,3
10,37,23,15,3
10,38,29,27,3
10,39,34,34,3
10,40,35,68,3
10,41,54,68,3
10,42,56,133,3
10,43,82,186,3
10,44,109,262,3
10,45,163,329,3
10,46,196,460,3
10,47,190,572,3
10,48,231,758,3
10,49,227,1070,3
10,50,251,855,3
10,51,206,763,3
10,52,212,774,3
10,53,176,587,3
10,54,167,551,3
10,55,179,544,3
10,56,154,480,3
10,57,152,489,3
10,58,198,478,3
10,59,188,440,3
10,60,141,349,3
10,61,150,432,3
10,62,163,358,3
10,63,195,329,3
10,64,187,284,3
10,65,207,367,3
10,66,195,363,3
10,67,180,347,3
10,68,232,325,3
10,69,208,341,3
10,70,230,364,3
10,71,215,314,3
10,72,242,350,3
10,73,297,316,3
10,74,248,315,3
10,75,252,348,3
10,76,270,302,3
10,77,253,358,3
10,78,260,360,3
10,79,302,344,3
10,80,252,370,3
10,81,269,380,3
10,82,304,301,3
10,83,324,377,3
10,84,249,312,3
10,85,345,330,3
10,86,302,295,3
10,87,328,301,3
10,88,306,274,3
10,89,330,218,3
10,90,373,255,3
10,91,404,235,3
10,92,390,221,3
10,93,386,302,3
10,94,372,236,3
10,95,407,303,3
10,96,430,266,3
10,97,420,274,3
10,98,437,232,3
10,99,459,265,3
10,100,443,267,3
10,101,462,281,3
10,102,483,258,3
10,103,624,362,3
10,104,635,377,3
10,105,554,409,3
10,106,732,448,3
10,107,619,458,3
10,108,513,374,3
10,109,552,608,3
10,110,448,467,3
10,111,513,313,3
10,112,419,346,3
10,113,346,289,3
10,114,345,312,3
10,115,438,227,3
10,116,344,186,3
10,117,358,229,3
10,118,449,191,3
10,119,439,182,3
10,120,449,148,3
10,121,424,171,3
10,122,464,137,3
10,123,474,142,3
10,124,482,152,3
10,125,460,191,3
10,126,520,144,3
10,127,488,113,3
10,128,436,127,3
10,129,377,102,3
10,130,396,95,3
10,131,355,96,3
10,132,365,100,3
10,133,386,87,3
10,134,239,77,3
10,135,231,77,3
10,136,180,56,3
10,137,111,54,3
10,138,84,41,3
10,139,44,24,3
10,140,22,9,3
10,141,2,6,3
10,142,4,4,3
10,143,0,3,3
11,32,0,1,3
11,34,4,0,3
11,35,11,1,3
11,36,25,2,3
11,37,24,11,3
11,38,22,32,3
11,39,36,55,3
11,40,55,69,3
11,41,76,69,3
11,42,93,114,3
11,43,133,130,3
11,44,182,132,3
11,45,215,257,3
11,46,188,392,3
11,47,276,478,3
11,48,370,676,3
11,49,338,983,3
11,50,276,761,3
11,51,308,728,3
11,52,218,710,3
11,53,258,665,3
11,54,239,546,3
11,55,190,648,3
11,56,184,445,3
11,57,191,390,3
11,58,141,340,3
11,59,156,321,3
11,60,185,323,3
11,61,157,244,3
11,62,196,305,3
11,63,158,282,3
11,64,227,308,3
11,65,195,306,3
11,66,213,286,3
11,67,191,259,3
11,68,216,271,3
11,69,198,203,3
11,70,189,270,3
11,71,226,277,3
11,72,197,261,3
11,73,213,227,3
11,74,210,274,3
11,75,196,253,3
11,76,171,261,3
11,77,258,285,3
11,78,231,237,3
11,79,265,227,3
11,80,237,278,3
11,81,228,255,3
11,82,239,236,3
11,83,252,261,3
11,84,231,265,3
11,85,268,233,3
11,86,253,247,3
11,87,223,257,3
11,88,269,289,3
11,89,270,264,3
11,90,278,276,3
11,91,223,203,3
11,92,249,264,3
11,93,272,249,3
11,94,247,321,3
11,95,263,224,3
11,96,277,254,3
11,97,325,290,3
11,98,262,199,3
11,99,304,281,3
11,100,417,288,3
11,101,351,260,3
11,102,363,238,3
11,103,516,272,3
11,104,432,346,3
11,105,602,411,3
11,106,673,353,3
11,107,651,353,3
11,108,614,301,3
11,109,584,495,3
11,110,569,354,3
11,111,470,358,3
11,112,507,289,3
11,113,386,304,3
11,114,339,273,3
11,115,319,230,3
11,116,323,175,3
11,117,286,213,3
11,118,296,200,3
11,119,355,159,3
11,120,262,175,3
11,121,326,110,3
11,122,285,185,3
11,123,278,173,3
11,124,381,170,3
11,125,304,152,3
11,126,280,99,3
11,127,345,124,3
11,128,306,94,3
11,129,320,72,3
11,130,329,100,3
11,131,346,92,3
11,132,246,105,3
11,133,383,110,3
11,134,212,86,3
11,135,151,83,3
11,136,83,85,3
11,137,73,56,3
11,138,54,49,3
11,139,20,30,3
11,140,7,12,3
11,141,0,6,3
11,142,3,5,3
12,34,1,0,3
12,35,19,0,3
12,36,31,0,3
12,37,37,5,3
12,38,44,23,3
